41d234a1-38c2-4c31-a76f-f08a4ccca8d7,e7786838-0712-49a4-8cf3-184aee1bd307,0,1,65.126228,-147.476376,0.0,,,,,
41d234a1-38c2-4c31-a76f-f08a4ccca8d7,e7786838-0712-49a4-8cf3-184aee1bd307,0,1,65.126228,-147.476376,0.0,,,,,
41d234a1-38c2-4c31-a76f-f08a4ccca8d7,e7786838-0712-49a4-8cf3-184aee1bd307,2,1,65.126496,-147.474887,98.39999999999999,,,,,
41d234a1-38c2-4c31-a76f-f08a4ccca8d7,e7786838-0712-49a4-8cf3-184aee1bd307,3,1,65.125779,-147.475317,98.39999999999999,,,,,
41d234a1-38c2-4c31-a76f-f08a4ccca8d7,e7786838-0712-49a4-8cf3-184aee1bd307,3,1,65.125779,-147.475317,98.39999999999999,,,,,
